JBCXM__Account__r.Data_ExternalId__c,Name,JBCXM__Date__c,JBCXM__User__c,Page_Visits__c,Page_Views__c,No_of_Report_Run__c,Files_Downloaded__c,Emails_Sent_Count__c,No_of_Campaigns__c,Active_Users__c,DB_Size__c,Leads__c
Adoption Test - Account 54,USERLEVEL,-8,User 4,37,13,87,49,200,23,674,6602,19721
Adoption Test - Account 55,USERLEVEL,-8,User 4,97,12,59,22,145,43,486,7669,8794
Adoption Test - Account 56,USERLEVEL,-8,User 4,95,16,152,137,198,9,785,9891,19535
Adoption Test - Account 57,USERLEVEL,-8,User 4,2,50,194,132,215,52,135,2364,9832
Adoption Test - Account 58,USERLEVEL,-8,User 4,56,42,124,49,174,56,905,7123,2628
Adoption Test - Account 59,USERLEVEL,-8,User 4,55,10,111,144,231,15,699,2276,10371
Adoption Test - Account 60,USERLEVEL,-8,User 4,98,42,158,28,163,18,539,1424,7411
Adoption Test - Account 61,USERLEVEL,-8,User 4,26,38,187,84,188,49,979,3531,16323
Adoption Test - Account 62,USERLEVEL,-8,User 4,75,50,146,148,172,2,477,8085,275
Adoption Test - Account 63,USERLEVEL,-8,User 4,36,18,87,62,184,46,902,3748,2564
Adoption Test - Account 64,USERLEVEL,-8,User 4,58,41,109,76,180,31,31,3129,16209
Adoption Test - Account 65,USERLEVEL,-8,User 4,49,10,169,76,234,13,269,4480,10346
Adoption Test - Account 66,USERLEVEL,-8,User 4,23,46,95,57,199,1,878,4852,15527
Adoption Test - Account 67,USERLEVEL,-8,User 4,62,48,164,74,240,37,237,7283,11387
Adoption Test - Account 68,USERLEVEL,-8,User 4,74,18,50,39,107,20,990,1728,6190
Adoption Test - Account 69,USERLEVEL,-8,User 4,1,15,70,139,131,46,470,9596,6292
Adoption Test - Account 70,USERLEVEL,-8,User 4,35,25,125,20,217,47,310,6622,4135
Adoption Test - Account 71,USERLEVEL,-8,User 4,23,33,75,17,167,27,440,5620,19412
Adoption Test - Account 72,USERLEVEL,-8,User 4,10,27,75,131,137,43,138,5821,9967
Adoption Test - Account 73,USERLEVEL,-8,User 4,42,30,132,110,159,31,970,7453,3214
Adoption Test - Account 74,USERLEVEL,-8,User 4,35,17,141,120,120,38,934,6386,426
Adoption Test - Account 75,USERLEVEL,-8,User 4,74,29,197,72,217,60,135,663,4052
Adoption Test - Account 76,USERLEVEL,-8,User 4,71,39,116,88,169,37,147,9629,12935
Adoption Test - Account 77,USERLEVEL,-8,User 4,12,33,129,88,116,12,268,9932,18955
Adoption Test - Account 78,USERLEVEL,-8,User 4,18,20,129,31,116,35,291,7606,10450
Adoption Test - Account 79,USERLEVEL,-8,User 4,63,45,102,26,203,49,340,9092,8813
Adoption Test - Account 80,USERLEVEL,-8,User 4,33,19,187,18,147,3,948,1462,13698
Adoption Test - Account 81,USERLEVEL,-8,User 4,76,42,115,75,120,28,507,4108,2241
Adoption Test - Account 82,USERLEVEL,-8,User 4,100,23,190,8,169,57,564,1124,5686
Adoption Test - Account 83,USERLEVEL,-8,User 4,14,37,194,43,151,13,592,8533,15448
Adoption Test - Account 84,USERLEVEL,-8,User 4,52,33,59,14,200,60,509,9100,18058
Adoption Test - Account 85,USERLEVEL,-8,User 4,67,34,83,82,196,49,751,4995,15896
Adoption Test - Account 86,USERLEVEL,-8,User 4,89,42,73,16,210,44,112,2882,7232
Adoption Test - Account 87,USERLEVEL,-8,User 4,46,19,57,62,224,16,381,4083,15498
Adoption Test - Account 88,USERLEVEL,-8,User 4,37,14,122,76,125,36,901,5086,13318
Adoption Test - Account 89,USERLEVEL,-8,User 4,18,18,128,108,139,1,939,5808,8194
Adoption Test - Account 90,USERLEVEL,-8,User 4,35,19,173,115,124,51,175,1717,2594
Adoption Test - Account 91,USERLEVEL,-8,User 4,23,19,148,0,240,30,694,6342,13164
Adoption Test - Account 92,USERLEVEL,-8,User 4,34,27,82,82,153,56,381,514,10094
Adoption Test - Account 93,USERLEVEL,-8,User 4,63,14,105,107,240,43,849,5850,3153
Adoption Test - Account 94,USERLEVEL,-8,User 4,62,26,76,78,134,41,633,8441,4006
Adoption Test - Account 95,USERLEVEL,-8,User 4,79,14,71,0,217,13,724,1738,2979
Adoption Test - Account 96,USERLEVEL,-8,User 4,6,11,81,128,137,16,772,2312,17150
Adoption Test - Account 97,USERLEVEL,-8,User 4,26,48,145,89,150,41,988,1309,8204
Adoption Test - Account 98,USERLEVEL,-8,User 4,85,19,196,35,121,48,841,9264,6362
Adoption Test - Account 99,USERLEVEL,-8,User 4,5,31,128,35,142,8,276,6558,13532
Adoption Test - Account 100,USERLEVEL,-8,User 4,40,29,103,121,207,55,480,3582,6042
Adoption Test - Account 101,USERLEVEL,-8,User 4,12,44,105,49,113,41,417,2516,19896
Adoption Test - Account 102,USERLEVEL,-8,User 4,37,43,145,85,247,18,489,5598,6109
Adoption Test - Account 103,USERLEVEL,-8,User 4,54,36,96,85,175,25,601,5504,8223
Adoption Test - Account 104,USERLEVEL,-8,User 4,2,20,143,112,159,30,568,2168,5527
Adoption Test - Account 105,USERLEVEL,-8,User 4,1,18,51,25,162,33,621,3353,6859
Adoption Test - Account 106,USERLEVEL,-8,User 4,67,46,111,59,244,15,73,9222,1311
Adoption Test - Account 107,USERLEVEL,-8,User 4,72,27,179,142,182,1,964,5329,17384
Adoption Test - Account 108,USERLEVEL,-8,User 4,9,33,82,53,165,14,507,4619,12312
Adoption Test - Account 109,USERLEVEL,-8,User 4,1,16,116,50,142,13,585,4372,12943
Adoption Test - Account 110,USERLEVEL,-8,User 4,77,26,177,150,175,51,413,9785,16055
Adoption Test - Account 111,USERLEVEL,-8,User 4,13,35,148,26,240,54,962,1519,15904
Adoption Test - Account 112,USERLEVEL,-8,User 4,38,32,163,89,168,9,789,994,6135
Adoption Test - Account 113,USERLEVEL,-8,User 4,50,29,149,3,187,28,837,8505,6919
Adoption Test - Account 114,USERLEVEL,-8,User 4,41,26,87,60,140,9,254,1773,8882
Adoption Test - Account 115,USERLEVEL,-8,User 4,28,23,72,127,230,25,256,6871,18740
Adoption Test - Account 116,USERLEVEL,-8,User 4,80,17,188,42,107,39,113,3395,6535
Adoption Test - Account 117,USERLEVEL,-8,User 4,15,49,161,144,215,7,414,3305,5037
Adoption Test - Account 118,USERLEVEL,-8,User 4,66,39,122,97,137,20,611,1458,6305
Adoption Test - Account 1,USERLEVEL,-7,User 4,54,10,152,129,230,54,492,8151,8806
Adoption Test - Account 2,USERLEVEL,-7,User 4,9,35,104,74,112,46,309,7803,6781
Adoption Test - Account 3,USERLEVEL,-7,User 4,99,47,119,107,151,29,667,168,955
Adoption Test - Account 4,USERLEVEL,-7,User 4,71,22,55,87,101,58,395,2763,13488
Adoption Test - Account 5,USERLEVEL,-7,User 4,4,38,158,101,217,30,110,7573,11144
Adoption Test - Account 6,USERLEVEL,-7,User 4,69,46,188,123,200,1,810,4028,13308
Adoption Test - Account 7,USERLEVEL,-7,User 4,75,23,81,32,146,31,886,4464,11328
Adoption Test - Account 8,USERLEVEL,-7,User 4,23,28,163,148,119,4,199,7134,729
Adoption Test - Account 9,USERLEVEL,-7,User 4,100,25,181,103,156,59,66,377,18278
Adoption Test - Account 10,USERLEVEL,-7,User 4,51,14,84,7,138,27,337,3882,6313
Adoption Test - Account 11,USERLEVEL,-7,User 4,13,39,86,44,190,13,183,8821,5729
Adoption Test - Account 12,USERLEVEL,-7,User 4,18,30,148,39,136,37,569,2120,7702
Adoption Test - Account 13,USERLEVEL,-7,User 4,55,13,139,103,161,35,114,3060,1567
Adoption Test - Account 14,USERLEVEL,-7,User 4,6,29,145,102,133,46,242,7538,11368
Adoption Test - Account 15,USERLEVEL,-7,User 4,62,41,52,45,196,57,222,866,7374
Adoption Test - Account 16,USERLEVEL,-7,User 4,57,18,79,72,157,56,194,5060,19721
Adoption Test - Account 17,USERLEVEL,-7,User 4,40,14,75,86,111,54,888,4164,2271
Adoption Test - Account 18,USERLEVEL,-7,User 4,51,31,186,119,229,38,127,2098,5066
Adoption Test - Account 19,USERLEVEL,-7,User 4,43,43,191,99,221,54,752,4104,15662
Adoption Test - Account 20,USERLEVEL,-7,User 4,86,28,86,114,131,25,529,1555,15101
Adoption Test - Account 21,USERLEVEL,-7,User 4,79,19,151,41,171,54,30,4812,8343
Adoption Test - Account 22,USERLEVEL,-7,User 4,98,47,127,36,148,26,804,3407,5738
Adoption Test - Account 23,USERLEVEL,-7,User 4,29,26,80,96,216,60,284,9904,4562
Adoption Test - Account 24,USERLEVEL,-7,User 4,25,18,173,25,127,32,772,2160,1120
Adoption Test - Account 25,USERLEVEL,-7,User 4,57,28,167,21,159,36,350,8688,15426
Adoption Test - Account 26,USERLEVEL,-7,User 4,6,37,118,113,173,26,968,6344,6307
Adoption Test - Account 27,USERLEVEL,-7,User 4,48,23,145,138,227,8,81,7362,6668
Adoption Test - Account 28,USERLEVEL,-7,User 4,31,11,68,131,186,38,767,1544,3830
Adoption Test - Account 29,USERLEVEL,-7,User 4,90,17,116,84,199,11,32,9755,6109
Adoption Test - Account 30,USERLEVEL,-7,User 4,90,22,123,75,162,35,675,5228,3127
Adoption Test - Account 31,USERLEVEL,-7,User 4,85,15,126,114,184,24,604,3293,2382
Adoption Test - Account 32,USERLEVEL,-7,User 4,92,44,144,17,209,49,755,8606,10109
Adoption Test - Account 33,USERLEVEL,-7,User 4,64,42,157,113,165,27,320,2191,19732
Adoption Test - Account 34,USERLEVEL,-7,User 4,80,17,200,135,226,57,688,1385,13969
Adoption Test - Account 35,USERLEVEL,-7,User 4,26,28,121,86,219,19,651,5983,6981
Adoption Test - Account 36,USERLEVEL,-7,User 4,46,49,67,69,154,52,229,205,10660
Adoption Test - Account 37,USERLEVEL,-7,User 4,70,45,148,22,100,47,441,1096,7425
Adoption Test - Account 38,USERLEVEL,-7,User 4,37,45,120,48,158,56,609,4889,17355
Adoption Test - Account 39,USERLEVEL,-7,User 4,83,49,116,98,128,20,656,9504,3210
Adoption Test - Account 40,USERLEVEL,-7,User 4,3,42,154,67,118,5,541,8777,598
Adoption Test - Account 41,USERLEVEL,-7,User 4,40,44,83,80,130,23,91,2325,13080
Adoption Test - Account 42,USERLEVEL,-7,User 4,24,23,65,114,208,13,9,7769,11113
Adoption Test - Account 43,USERLEVEL,-7,User 4,60,44,103,15,159,25,378,8219,13801
Adoption Test - Account 44,USERLEVEL,-7,User 4,83,12,78,27,200,50,765,9873,18735
Adoption Test - Account 45,USERLEVEL,-7,User 4,24,49,63,113,149,59,77,9401,13156
Adoption Test - Account 46,USERLEVEL,-7,User 4,10,40,148,67,185,32,755,9788,13828
Adoption Test - Account 47,USERLEVEL,-7,User 4,69,46,136,118,235,60,254,4097,3173
Adoption Test - Account 48,USERLEVEL,-7,User 4,34,12,153,10,106,35,905,9094,2772
Adoption Test - Account 49,USERLEVEL,-7,User 4,20,20,189,20,167,40,580,1062,2602
Adoption Test - Account 50,USERLEVEL,-7,User 4,65,45,107,146,102,20,633,9751,19951
Adoption Test - Account 51,USERLEVEL,-7,User 4,35,49,87,137,237,1,6,3204,17240
Adoption Test - Account 52,USERLEVEL,-7,User 4,73,34,72,56,113,10,491,2261,9857
Adoption Test - Account 53,USERLEVEL,-7,User 4,32,41,166,150,131,5,181,1026,6564
Adoption Test - Account 54,USERLEVEL,-7,User 4,78,39,105,28,151,8,798,3053,527
Adoption Test - Account 55,USERLEVEL,-7,User 4,55,40,137,37,170,46,979,9842,17806
Adoption Test - Account 56,USERLEVEL,-7,User 4,20,40,193,130,238,18,67,9302,14986
Adoption Test - Account 57,USERLEVEL,-7,User 4,56,50,72,57,224,9,449,8239,8531
Adoption Test - Account 58,USERLEVEL,-7,User 4,37,26,133,80,214,37,798,8582,749
Adoption Test - Account 59,USERLEVEL,-7,User 4,95,28,177,21,188,1,531,3036,10584
Adoption Test - Account 60,USERLEVEL,-7,User 4,42,40,192,137,165,55,905,6980,2990
Adoption Test - Account 61,USERLEVEL,-7,User 4,55,10,67,18,241,9,932,9326,7500
Adoption Test - Account 62,USERLEVEL,-7,User 4,70,13,75,84,121,24,15,6199,5939
Adoption Test - Account 63,USERLEVEL,-7,User 4,40,44,123,121,168,45,973,6112,8424
Adoption Test - Account 64,USERLEVEL,-7,User 4,77,15,61,70,247,42,361,8594,15562
Adoption Test - Account 65,USERLEVEL,-7,User 4,53,40,170,115,103,60,220,9897,13867
Adoption Test - Account 66,USERLEVEL,-7,User 4,45,48,112,87,159,42,180,5432,7780
Adoption Test - Account 67,USERLEVEL,-7,User 4,37,14,135,121,157,7,676,8573,15603
Adoption Test - Account 68,USERLEVEL,-7,User 4,79,32,171,18,138,30,685,1565,6780
Adoption Test - Account 69,USERLEVEL,-7,User 4,89,15,153,108,118,19,659,2386,8007
Adoption Test - Account 70,USERLEVEL,-7,User 4,73,20,183,21,158,6,513,1821,7112
Adoption Test - Account 71,USERLEVEL,-7,User 4,77,18,100,25,119,36,703,8079,8068
Adoption Test - Account 72,USERLEVEL,-7,User 4,38,42,90,71,240,45,529,4059,8433
Adoption Test - Account 73,USERLEVEL,-7,User 4,36,48,107,108,165,43,970,5155,1658
Adoption Test - Account 74,USERLEVEL,-7,User 4,40,12,175,39,112,17,180,7513,9424
Adoption Test - Account 75,USERLEVEL,-7,User 4,82,47,198,3,142,13,731,652,18618
Adoption Test - Account 76,USERLEVEL,-7,User 4,87,31,114,1,188,30,803,2870,13464
Adoption Test - Account 77,USERLEVEL,-7,User 4,77,36,131,148,128,1,333,8350,8262
Adoption Test - Account 78,USERLEVEL,-7,User 4,21,28,69,65,198,33,433,124,16713
Adoption Test - Account 79,USERLEVEL,-7,User 4,62,33,163,87,206,16,452,4417,11743
Adoption Test - Account 80,USERLEVEL,-7,User 4,68,44,91,150,150,54,312,760,10101
Adoption Test - Account 81,USERLEVEL,-7,User 4,2,42,79,19,234,43,924,1995,16880
Adoption Test - Account 82,USERLEVEL,-7,User 4,73,21,157,20,150,17,591,9598,15774
Adoption Test - Account 83,USERLEVEL,-7,User 4,51,34,190,33,162,8,725,3476,16339
Adoption Test - Account 84,USERLEVEL,-7,User 4,52,36,65,5,192,52,755,7044,16208
Adoption Test - Account 85,USERLEVEL,-7,User 4,75,38,136,142,152,16,424,774,9204
Adoption Test - Account 86,USERLEVEL,-7,User 4,7,30,128,52,152,2,125,6586,5171
Adoption Test - Account 87,USERLEVEL,-7,User 4,11,49,65,88,118,55,530,5937,10539
Adoption Test - Account 88,USERLEVEL,-7,User 4,10,43,63,126,138,17,766,6153,14690
Adoption Test - Account 89,USERLEVEL,-7,User 4,43,14,184,47,185,10,673,139,2560
Adoption Test - Account 90,USERLEVEL,-7,User 4,64,40,62,137,182,13,246,8910,4252
Adoption Test - Account 91,USERLEVEL,-7,User 4,63,18,200,127,225,37,102,8362,2575
Adoption Test - Account 92,USERLEVEL,-7,User 4,75,26,65,22,210,42,941,1665,8271
Adoption Test - Account 93,USERLEVEL,-7,User 4,24,28,189,104,119,6,697,4411,1658
Adoption Test - Account 94,USERLEVEL,-7,User 4,21,34,169,41,213,54,457,2004,10845
Adoption Test - Account 95,USERLEVEL,-7,User 4,4,32,167,84,180,45,276,3535,5650
Adoption Test - Account 96,USERLEVEL,-7,User 4,2,11,198,135,151,43,470,9858,322
Adoption Test - Account 97,USERLEVEL,-7,User 4,26,43,151,61,219,34,308,8994,13891
Adoption Test - Account 98,USERLEVEL,-7,User 4,16,22,65,50,239,31,937,104,17537
Adoption Test - Account 99,USERLEVEL,-7,User 4,56,27,101,28,105,23,386,2009,19084
Adoption Test - Account 100,USERLEVEL,-7,User 4,97,45,110,129,211,16,245,9277,5970
Adoption Test - Account 101,USERLEVEL,-7,User 4,41,38,184,82,171,7,964,6319,16674
Adoption Test - Account 102,USERLEVEL,-7,User 4,89,40,175,119,189,44,47,1831,3657
Adoption Test - Account 103,USERLEVEL,-7,User 4,29,49,88,7,248,16,976,3467,15159
Adoption Test - Account 104,USERLEVEL,-7,User 4,29,43,104,84,146,45,599,3285,9761
Adoption Test - Account 105,USERLEVEL,-7,User 4,22,36,62,48,182,51,999,8978,14301
Adoption Test - Account 106,USERLEVEL,-7,User 4,67,37,167,114,196,11,178,3693,9509
Adoption Test - Account 107,USERLEVEL,-7,User 4,62,41,142,119,209,44,787,2237,2901
Adoption Test - Account 108,USERLEVEL,-7,User 4,37,38,156,51,235,18,43,2178,8573
Adoption Test - Account 109,USERLEVEL,-7,User 4,55,34,197,140,170,43,418,7547,5425
Adoption Test - Account 110,USERLEVEL,-7,User 4,64,11,110,27,248,37,398,4038,691
Adoption Test - Account 111,USERLEVEL,-7,User 4,25,35,72,34,168,32,600,3952,1206
Adoption Test - Account 112,USERLEVEL,-7,User 4,99,42,175,26,130,28,922,5043,18799
Adoption Test - Account 113,USERLEVEL,-7,User 4,11,49,164,78,178,36,820,6249,8421
Adoption Test - Account 114,USERLEVEL,-7,User 4,34,16,139,69,152,21,922,5618,13200
Adoption Test - Account 115,USERLEVEL,-7,User 4,26,21,55,148,233,37,851,5767,14575
Adoption Test - Account 116,USERLEVEL,-7,User 4,55,47,108,61,237,51,435,7513,9382
Adoption Test - Account 117,USERLEVEL,-7,User 4,63,45,135,66,100,16,502,8083,17606
Adoption Test - Account 118,USERLEVEL,-7,User 4,34,42,188,78,212,30,577,8783,16847
Adoption Test - Account 1,USERLEVEL,-6,User 4,67,34,166,71,110,58,89,2762,4057
Adoption Test - Account 2,USERLEVEL,-6,User 4,62,28,84,124,129,49,948,1800,7587
Adoption Test - Account 3,USERLEVEL,-6,User 4,7,46,187,29,118,32,915,4756,3447
Adoption Test - Account 4,USERLEVEL,-6,User 4,37,25,146,92,236,20,304,7296,3994
Adoption Test - Account 5,USERLEVEL,-6,User 4,93,44,112,120,202,44,445,2706,7075
Adoption Test - Account 6,USERLEVEL,-6,User 4,28,34,59,126,102,6,559,5386,5393
Adoption Test - Account 7,USERLEVEL,-6,User 4,93,30,129,73,171,26,300,539,6263
Adoption Test - Account 8,USERLEVEL,-6,User 4,93,37,149,7,234,14,986,9703,7488
Adoption Test - Account 9,USERLEVEL,-6,User 4,27,15,129,93,110,37,246,5379,15480
Adoption Test - Account 10,USERLEVEL,-6,User 4,75,23,91,51,169,57,621,3979,15861
Adoption Test - Account 11,USERLEVEL,-6,User 4,93,49,194,142,242,19,908,3839,8453
Adoption Test - Account 12,USERLEVEL,-6,User 4,15,34,171,32,164,25,381,3364,10406
Adoption Test - Account 13,USERLEVEL,-6,User 4,74,47,112,39,179,25,991,6583,12405
Adoption Test - Account 14,USERLEVEL,-6,User 4,10,21,146,62,158,5,798,1475,10677
Adoption Test - Account 15,USERLEVEL,-6,User 4,64,30,157,88,113,3,278,9444,4829
Adoption Test - Account 16,USERLEVEL,-6,User 4,52,42,157,20,217,49,981,9505,15416
Adoption Test - Account 17,USERLEVEL,-6,User 4,6,15,107,141,247,50,114,4167,11721
Adoption Test - Account 18,USERLEVEL,-6,User 4,6,14,105,83,104,44,464,5908,13130
Adoption Test - Account 19,USERLEVEL,-6,User 4,42,38,123,30,103,6,182,4487,11291
Adoption Test - Account 20,USERLEVEL,-6,User 4,58,18,113,52,211,11,382,6545,8736
Adoption Test - Account 21,USERLEVEL,-6,User 4,60,18,127,118,118,8,755,7829,2014
Adoption Test - Account 22,USERLEVEL,-6,User 4,47,16,192,122,120,49,571,1506,12185
Adoption Test - Account 23,USERLEVEL,-6,User 4,29,42,85,85,202,40,450,3195,4260
Adoption Test - Account 24,USERLEVEL,-6,User 4,85,38,115,123,167,55,967,1106,11510
Adoption Test - Account 25,USERLEVEL,-6,User 4,49,31,69,101,104,36,293,3465,5324
Adoption Test - Account 26,USERLEVEL,-6,User 4,32,35,148,75,148,55,308,6312,3714
Adoption Test - Account 27,USERLEVEL,-6,User 4,22,38,166,42,221,7,16,510,12844
Adoption Test - Account 28,USERLEVEL,-6,User 4,83,42,50,37,136,35,451,9278,3537
Adoption Test - Account 29,USERLEVEL,-6,User 4,89,43,60,97,238,1,980,2153,5165
Adoption Test - Account 30,USERLEVEL,-6,User 4,31,23,162,149,116,36,856,8719,10436
Adoption Test - Account 31,USERLEVEL,-6,User 4,79,19,85,133,150,37,661,2680,11002
Adoption Test - Account 32,USERLEVEL,-6,User 4,62,19,115,124,122,14,411,82,11733
Adoption Test - Account 33,USERLEVEL,-6,User 4,28,36,68,104,191,13,779,7726,12769
Adoption Test - Account 34,USERLEVEL,-6,User 4,56,49,68,108,172,5,539,8476,16304
Adoption Test - Account 35,USERLEVEL,-6,User 4,36,35,70,100,224,26,896,1414,12295
Adoption Test - Account 36,USERLEVEL,-6,User 4,6,13,118,119,164,29,320,6149,5178
Adoption Test - Account 37,USERLEVEL,-6,User 4,96,24,116,109,220,8,959,9434,14831
Adoption Test - Account 38,USERLEVEL,-6,User 4,50,20,150,145,220,51,586,4221,8547
Adoption Test - Account 39,USERLEVEL,-6,User 4,96,27,140,27,244,45,375,1196,12149
Adoption Test - Account 40,USERLEVEL,-6,User 4,77,23,50,130,225,38,588,3915,16302
Adoption Test - Account 41,USERLEVEL,-6,User 4,85,22,55,146,159,50,810,7965,4310
Adoption Test - Account 42,USERLEVEL,-6,User 4,60,49,171,39,151,9,45,7128,17064
Adoption Test - Account 43,USERLEVEL,-6,User 4,87,16,196,54,114,60,571,542,7664
Adoption Test - Account 44,USERLEVEL,-6,User 4,38,50,117,49,208,41,560,2434,11590
Adoption Test - Account 45,USERLEVEL,-6,User 4,34,45,82,94,239,20,305,8972,7286
Adoption Test - Account 46,USERLEVEL,-6,User 4,2,50,163,140,158,4,800,3777,15973
Adoption Test - Account 47,USERLEVEL,-6,User 4,85,41,90,72,233,58,626,6871,16666
Adoption Test - Account 48,USERLEVEL,-6,User 4,92,45,67,48,193,35,24,6648,2311
Adoption Test - Account 49,USERLEVEL,-6,User 4,83,49,116,17,202,27,538,2754,6314
Adoption Test - Account 50,USERLEVEL,-6,User 4,27,13,72,108,249,56,933,7078,19852
Adoption Test - Account 51,USERLEVEL,-6,User 4,59,38,141,51,132,50,505,8782,10735
Adoption Test - Account 52,USERLEVEL,-6,User 4,98,35,125,74,168,6,643,1619,4395
Adoption Test - Account 53,USERLEVEL,-6,User 4,46,44,71,130,229,11,280,6848,2824
Adoption Test - Account 54,USERLEVEL,-6,User 4,58,46,148,15,236,21,696,768,8540
Adoption Test - Account 55,USERLEVEL,-6,User 4,55,46,148,124,120,58,2,47,16214
Adoption Test - Account 56,USERLEVEL,-6,User 4,79,38,89,32,181,38,200,1453,505
Adoption Test - Account 57,USERLEVEL,-6,User 4,3,36,94,9,186,19,257,1295,16035
Adoption Test - Account 58,USERLEVEL,-6,User 4,37,37,156,36,144,45,104,1801,2237
Adoption Test - Account 59,USERLEVEL,-6,User 4,24,10,163,38,248,25,562,2366,13570
Adoption Test - Account 60,USERLEVEL,-6,User 4,44,20,196,145,130,6,23,8389,4547
Adoption Test - Account 61,USERLEVEL,-6,User 4,19,41,114,51,102,58,736,5057,9659
Adoption Test - Account 62,USERLEVEL,-6,User 4,13,33,59,67,112,9,5,345,18086
Adoption Test - Account 63,USERLEVEL,-6,User 4,5,13,118,25,175,21,199,54,7902
Adoption Test - Account 64,USERLEVEL,-6,User 4,46,30,174,122,240,48,863,258,16541
Adoption Test - Account 65,USERLEVEL,-6,User 4,72,18,100,86,116,42,999,222,19213
Adoption Test - Account 66,USERLEVEL,-6,User 4,22,31,53,88,120,44,82,6808,3825
Adoption Test - Account 67,USERLEVEL,-6,User 4,27,29,74,76,176,26,314,8543,11716
Adoption Test - Account 68,USERLEVEL,-6,User 4,88,13,103,84,179,6,815,2432,18478
Adoption Test - Account 69,USERLEVEL,-6,User 4,82,15,135,44,157,54,441,6786,10346
Adoption Test - Account 70,USERLEVEL,-6,User 4,42,33,73,7,166,56,231,4025,459
Adoption Test - Account 71,USERLEVEL,-6,User 4,48,40,130,99,123,4,895,6764,8934
Adoption Test - Account 72,USERLEVEL,-6,User 4,81,33,110,58,179,53,250,3333,13363
Adoption Test - Account 73,USERLEVEL,-6,User 4,15,26,89,146,135,53,567,3819,984
Adoption Test - Account 74,USERLEVEL,-6,User 4,38,45,88,60,136,53,163,3374,17391
Adoption Test - Account 75,USERLEVEL,-6,User 4,64,20,111,61,175,17,774,7268,10516
