JBCXM__Account__r.Data_ExternalId__c,Name,JBCXM__Date__c,JBCXM__User__c,Page_Visits__c,Page_Views__c,No_of_Report_Run__c,Files_Downloaded__c,Emails_Sent_Count__c,No_of_Campaigns__c,Active_Users__c,DB_Size__c,Leads__c
Lakeland Village,ACCOUNTLEVEL,-5,User 5,81,12,64,40,204,31,705,1103,13570
Lexidata Corporation,ACCOUNTLEVEL,-5,User 5,51,31,54,30,114,36,472,1126,18566
Madonna Construction Co,ACCOUNTLEVEL,-5,User 5,90,35,103,114,105,37,883,6264,15508
Magma Power Co,ACCOUNTLEVEL,-5,User 5,39,26,172,92,185,14,990,9872,14562
Magna Mill Products,ACCOUNTLEVEL,-5,User 5,48,17,145,16,170,15,159,8737,16465
Majestic Entertainment,ACCOUNTLEVEL,-5,User 5,91,36,135,116,189,11,188,1008,18565
Mall Side Sports,ACCOUNTLEVEL,-5,User 5,28,22,59,128,244,53,168,2249,1442
N/S Corp,ACCOUNTLEVEL,-5,User 5,47,43,122,108,140,37,591,6587,11242
Nardon Mfg Company Incorporated,ACCOUNTLEVEL,-5,User 5,13,42,161,43,194,16,423,87,5103
Nash Direct,ACCOUNTLEVEL,-5,User 5,3,29,113,28,190,54,517,9868,15050
National Assn of Printing Ink,ACCOUNTLEVEL,-5,User 5,94,10,89,7,143,37,47,42,17892
Nixdorf Computer,ACCOUNTLEVEL,-5,User 5,93,15,162,93,155,3,805,9681,11386
O-Cel-O Div General Mills Inc.,ACCOUNTLEVEL,-5,User 5,34,26,61,146,137,51,486,9417,2103
Oakland Carbide Engineering &,ACCOUNTLEVEL,-5,User 5,62,31,153,74,232,25,114,242,18331
Ocean Sports,ACCOUNTLEVEL,-5,User 5,76,48,177,83,126,50,205,4597,13256
Ocean Sports Wear,ACCOUNTLEVEL,-5,User 5,3,13,121,116,202,5,905,1561,13045
OKeeffes Inc,ACCOUNTLEVEL,-5,User 5,51,24,103,132,178,58,465,5052,10279
P & C Food Markets Inc,ACCOUNTLEVEL,-5,User 5,64,32,128,86,107,15,951,3685,19889
P.S.C.,ACCOUNTLEVEL,-5,User 5,82,43,83,89,231,13,813,4829,6858
PacDevco Inc,ACCOUNTLEVEL,-5,User 5,53,40,194,8,195,55,308,1488,9320
Pace Press Inc,ACCOUNTLEVEL,-5,User 5,45,44,93,14,184,38,526,2286,9749
Purity-Supreme Inc.,ACCOUNTLEVEL,-5,User 5,73,22,198,9,127,7,919,4900,2680
Quadrex Corp,ACCOUNTLEVEL,-5,User 5,65,39,70,82,179,12,535,1066,3818
Quaker Fashions,ACCOUNTLEVEL,-5,User 5,91,46,56,117,111,3,19,6432,5725
Queensborough Public Library,ACCOUNTLEVEL,-5,User 5,97,21,75,122,173,18,635,3418,5698
Quinn/Brein Inc,ACCOUNTLEVEL,-5,User 5,83,31,124,50,206,56,183,5706,16984
Quota Systems Inc.,ACCOUNTLEVEL,-5,User 5,100,10,83,68,164,25,481,8054,8112
R-F Industries Inc,ACCOUNTLEVEL,-5,User 5,56,32,145,141,111,52,551,5559,16594
Raceway Engines,ACCOUNTLEVEL,-5,User 5,74,36,72,39,133,41,895,7927,13449
Raleigh Active Wear,ACCOUNTLEVEL,-5,User 5,61,25,144,98,164,48,505,8102,4396
Raleigh Co.,ACCOUNTLEVEL,-5,User 5,78,28,134,66,178,44,629,5629,7184
Ralston Inc.,ACCOUNTLEVEL,-5,User 5,55,10,122,134,142,48,29,3733,9617
Sabena-Belgian World Airlines,ACCOUNTLEVEL,-5,User 5,60,19,94,128,187,34,139,1550,14601
Safeway Plumbing & Heating Inc,ACCOUNTLEVEL,-5,User 5,26,32,50,48,190,55,559,3685,4343
Saint Johns University Staten,ACCOUNTLEVEL,-5,User 5,99,21,199,65,186,52,927,4960,8181
Star Markets,ACCOUNTLEVEL,-5,User 5,13,34,152,20,138,16,425,8461,16557
State House Active Wear,ACCOUNTLEVEL,-5,User 5,99,17,50,143,176,34,359,7786,18887
Tapecon Inc,ACCOUNTLEVEL,-5,User 5,67,16,143,56,213,15,394,3344,272
TDA Industries Inc,ACCOUNTLEVEL,-5,User 5,0,49,63,141,117,33,39,2642,9741
TEAC Corp. of America,ACCOUNTLEVEL,-5,User 5,16,24,181,127,163,28,361,5364,2833
Tech Fire & Safety Company,ACCOUNTLEVEL,-5,User 5,86,41,153,149,159,19,428,1743,234
Teradyne,ACCOUNTLEVEL,-5,User 5,94,11,117,21,150,9,62,1239,16810
UBAF Arab American Bank,ACCOUNTLEVEL,-5,User 5,8,46,60,92,189,16,891,2243,19545
UniAmerica Inc,ACCOUNTLEVEL,-5,User 5,31,25,167,98,241,19,848,2832,6664
Union Flights,ACCOUNTLEVEL,-5,User 5,66,16,98,34,211,6,679,7073,9034
United Artists Theater Circuit,ACCOUNTLEVEL,-5,User 5,53,18,160,129,183,60,632,2368,15869
United Can Co.,ACCOUNTLEVEL,-5,User 5,48,40,94,102,170,37,921,3268,13001
Veritas Software,ACCOUNTLEVEL,-5,User 5,47,39,70,123,167,51,779,1855,1657
Via Systems,ACCOUNTLEVEL,-5,User 5,89,48,150,1,152,10,845,470,8698
Vicor,ACCOUNTLEVEL,-5,User 5,4,49,76,11,190,20,778,2617,8991
Volga Boats,ACCOUNTLEVEL,-5,User 5,87,14,82,130,116,21,738,6649,5552
Vyrex,ACCOUNTLEVEL,-5,User 5,77,40,177,92,180,59,532,2846,8008
Wallys World,ACCOUNTLEVEL,-5,User 5,17,42,124,118,182,37,808,2661,6065
Westend Dealers,ACCOUNTLEVEL,-5,User 5,11,46,132,137,142,3,490,3477,13140
Westinghouse Corporation,ACCOUNTLEVEL,-5,User 5,86,31,124,16,205,20,477,1915,6904
Wind & Rain,ACCOUNTLEVEL,-5,User 5,46,46,199,80,162,46,434,9481,16210
Wyse Corp.,ACCOUNTLEVEL,-5,User 5,37,29,152,40,166,16,443,4586,15667
Xerox,ACCOUNTLEVEL,-5,User 5,58,24,159,107,165,27,164,8543,4313
Yesterday Productions Corp.,ACCOUNTLEVEL,-5,User 5,50,16,166,131,241,16,827,8388,6384
Ziff-Davis Labs,ACCOUNTLEVEL,-5,User 5,62,18,167,147,149,17,515,7816,1060
Zoo Gift Shop,ACCOUNTLEVEL,-5,User 5,73,30,177,105,204,23,286,3762,682
AAR Corp Hardware Abscoa Division,ACCOUNTLEVEL,-4,User 5,83,11,94,18,163,34,333,928,10537
Abacus Programming Corporation,ACCOUNTLEVEL,-4,User 5,76,18,67,13,194,15,141,9253,12530
Abberley Kooiman,ACCOUNTLEVEL,-4,User 5,56,21,50,44,124,17,213,6873,17552
Abbett Electric Corp,ACCOUNTLEVEL,-4,User 5,58,29,149,86,200,50,230,1822,2321
Abbey Press Inc,ACCOUNTLEVEL,-4,User 5,3,47,186,113,125,20,36,8319,14451
Bachman Information System Inc.,ACCOUNTLEVEL,-4,User 5,73,44,127,24,162,48,582,103,15286
Back Stage Magazine,ACCOUNTLEVEL,-4,User 5,91,43,191,48,200,42,330,406,1676
Baker & McKenzie,ACCOUNTLEVEL,-4,User 5,66,40,118,142,170,14,800,6045,1556
Balfour Maclaine International,ACCOUNTLEVEL,-4,User 5,19,31,165,97,108,57,640,7953,17794
Ball & Socket Mfg Co,ACCOUNTLEVEL,-4,User 5,5,27,182,124,164,25,397,4538,8645
Caco-Pacific Corp.,ACCOUNTLEVEL,-4,User 5,69,43,65,4,149,40,541,2564,19055
CADAM Inc.,ACCOUNTLEVEL,-4,User 5,91,49,122,55,205,18,834,6823,11835
Cadbury Beverages Div Cadbury,ACCOUNTLEVEL,-4,User 5,55,44,50,22,199,53,181,6057,17806
Cahn Instruments Inc,ACCOUNTLEVEL,-4,User 5,98,16,133,69,104,10,663,6679,15948
Cal-Pac Roofing Inc,ACCOUNTLEVEL,-4,User 5,90,33,163,13,136,17,987,1063,7261
Dai-Ichi Kangyo Bank,ACCOUNTLEVEL,-4,User 5,19,43,162,145,114,11,13,7670,6498
Daisy of California,ACCOUNTLEVEL,-4,User 5,71,43,144,76,248,45,439,8715,16543
Daley Business Forms,ACCOUNTLEVEL,-4,User 5,96,17,93,5,152,30,647,9143,8411
Dame Belts & Bag Co Inc,ACCOUNTLEVEL,-4,User 5,64,21,129,5,107,47,545,2107,5483
Dana Marketing Inc,ACCOUNTLEVEL,-4,User 5,81,34,96,110,137,44,117,6593,4074
East Bay Brass Foundry,ACCOUNTLEVEL,-4,User 5,64,24,126,24,241,36,885,9562,2661
East Coast Traders,ACCOUNTLEVEL,-4,User 5,87,17,75,115,156,37,755,6255,5446
East/West Computers Inc,ACCOUNTLEVEL,-4,User 5,18,10,169,70,223,24,931,5959,4911
Eastern Municipal Water Distri,ACCOUNTLEVEL,-4,User 5,32,29,55,65,240,20,751,4250,5525
Eastman Kodak Company Health Sciences Division,ACCOUNTLEVEL,-4,User 5,64,50,146,83,139,34,632,6319,13495
Facts on File Newsletter,ACCOUNTLEVEL,-4,User 5,81,42,57,22,229,53,70,5539,12284
Family Magazine,ACCOUNTLEVEL,-4,User 5,68,15,57,110,106,37,458,3757,14419
Fedder RP Corp,ACCOUNTLEVEL,-4,User 5,57,27,190,2,107,2,113,3609,6495
Fell David H & Company Inc,ACCOUNTLEVEL,-4,User 5,12,33,70,6,146,7,989,161,7883
Ferrara Foods & Confections,ACCOUNTLEVEL,-4,User 5,16,49,94,110,233,36,891,3851,17600
G Group,ACCOUNTLEVEL,-4,User 5,11,22,139,87,143,57,428,2321,7483
G-L Veneer Co Inc.,ACCOUNTLEVEL,-4,User 5,64,43,85,26,187,3,786,5924,16952
Galbreath Co,ACCOUNTLEVEL,-4,User 5,45,31,157,97,151,12,102,5429,9071
Gallo Ernst & Julio Winery,ACCOUNTLEVEL,-4,User 5,23,32,76,51,232,30,764,8050,1925
Gamblers Anonymous,ACCOUNTLEVEL,-4,User 5,54,40,190,34,100,18,930,9360,8248
Halcyon Assoc,ACCOUNTLEVEL,-4,User 5,20,16,162,113,235,26,583,876,6505
Hambro International Venture F,ACCOUNTLEVEL,-4,User 5,66,11,82,1,157,45,127,8084,10428
Hardy James G & Co,ACCOUNTLEVEL,-4,User 5,48,48,188,105,114,13,167,2009,4791
Harkavy Information Service,ACCOUNTLEVEL,-4,User 5,85,20,157,88,210,33,323,1810,4608
Harken Marketing Co,ACCOUNTLEVEL,-4,User 5,86,16,121,117,156,36,687,8379,8771
IBIS Systems Inc.,ACCOUNTLEVEL,-4,User 5,3,15,164,80,228,14,373,5158,1761
IBK Capital Inc,ACCOUNTLEVEL,-4,User 5,83,41,101,56,131,44,897,1070,1586
IBM Corp Data Systems Div,ACCOUNTLEVEL,-4,User 5,69,25,150,4,180,21,874,2427,2257
ICM Corp,ACCOUNTLEVEL,-4,User 5,35,10,160,75,102,19,388,118,18193
ImageTek Corp,ACCOUNTLEVEL,-4,User 5,45,47,68,7,177,51,503,1634,8844
Jadow B & Sons Inc,ACCOUNTLEVEL,-4,User 5,27,38,104,57,249,38,1,675,19822
Jaff Brothers Woodworks Inc,ACCOUNTLEVEL,-4,User 5,75,29,136,132,240,33,834,8752,8309
Jandel Scientific Inc.,ACCOUNTLEVEL,-4,User 5,62,18,66,48,109,48,699,2896,5565
Japanese American Citizens Lea,ACCOUNTLEVEL,-4,User 5,97,38,116,138,163,48,205,5187,16468
K & S Contractors Supply Co,ACCOUNTLEVEL,-4,User 5,30,14,110,61,169,24,709,7655,14460
Kahlert Assoc Inc,ACCOUNTLEVEL,-4,User 5,73,44,190,32,206,6,446,2926,6340
Kaiser Steel Resources Inc,ACCOUNTLEVEL,-4,User 5,37,39,77,95,194,14,687,7,15471
Karabelas Furs Inc,ACCOUNTLEVEL,-4,User 5,70,23,101,34,106,11,369,1779,9451
Karpen & Steel Products Inc,ACCOUNTLEVEL,-4,User 5,14,39,120,51,124,53,242,7896,6822
La Costa Hotel & Spa,ACCOUNTLEVEL,-4,User 5,47,36,180,133,190,46,103,1571,9018
Lafferty RF & Co Inc,ACCOUNTLEVEL,-4,User 5,33,34,143,65,227,27,660,5743,18764
Lake County,ACCOUNTLEVEL,-4,User 5,99,28,80,76,113,29,514,3891,6749
Lakeland Village,ACCOUNTLEVEL,-4,User 5,14,18,163,37,156,60,687,8875,7628
Lexidata Corporation,ACCOUNTLEVEL,-4,User 5,78,18,90,2,102,3,219,3662,8145
Madonna Construction Co,ACCOUNTLEVEL,-4,User 5,36,10,124,71,154,39,752,3630,9753
Magma Power Co,ACCOUNTLEVEL,-4,User 5,46,49,128,6,212,35,181,9492,4211
Magna Mill Products,ACCOUNTLEVEL,-4,User 5,12,20,122,42,222,46,463,278,14972
Majestic Entertainment,ACCOUNTLEVEL,-4,User 5,60,33,90,70,182,43,605,6019,11496
Mall Side Sports,ACCOUNTLEVEL,-4,User 5,67,48,76,93,205,45,147,3206,3653
N/S Corp,ACCOUNTLEVEL,-4,User 5,96,17,144,55,245,50,232,1214,12438
Nardon Mfg Company Incorporated,ACCOUNTLEVEL,-4,User 5,43,46,146,58,173,48,894,3462,14458
Nash Direct,ACCOUNTLEVEL,-4,User 5,22,16,98,130,188,3,112,8672,11560
National Assn of Printing Ink,ACCOUNTLEVEL,-4,User 5,14,27,57,102,132,55,558,1237,8727
Nixdorf Computer,ACCOUNTLEVEL,-4,User 5,62,42,63,78,163,28,400,2230,18628
O-Cel-O Div General Mills Inc.,ACCOUNTLEVEL,-4,User 5,87,14,142,86,184,33,105,1744,19002
Oakland Carbide Engineering &,ACCOUNTLEVEL,-4,User 5,32,29,122,144,137,60,839,6998,15653
Ocean Sports,ACCOUNTLEVEL,-4,User 5,64,38,137,2,108,28,354,7941,9284
Ocean Sports Wear,ACCOUNTLEVEL,-4,User 5,17,21,51,3,154,31,906,1629,16119
OKeeffes Inc,ACCOUNTLEVEL,-4,User 5,66,12,98,1,155,27,630,6024,1202
P & C Food Markets Inc,ACCOUNTLEVEL,-4,User 5,42,19,139,48,236,37,169,965,5416
P.S.C.,ACCOUNTLEVEL,-4,User 5,22,38,125,78,169,33,756,5728,1996
PacDevco Inc,ACCOUNTLEVEL,-4,User 5,60,12,77,137,178,20,26,8671,4363
Pace Press Inc,ACCOUNTLEVEL,-4,User 5,46,27,149,136,167,31,57,7572,4058
Purity-Supreme Inc.,ACCOUNTLEVEL,-4,User 5,50,41,118,64,140,54,77,7545,13388
Quadrex Corp,ACCOUNTLEVEL,-4,User 5,15,20,83,118,250,41,7,8847,19021
Quaker Fashions,ACCOUNTLEVEL,-4,User 5,77,34,64,74,125,8,883,3064,1748
Queensborough Public Library,ACCOUNTLEVEL,-4,User 5,59,36,133,78,146,23,799,5627,5253
Quinn/Brein Inc,ACCOUNTLEVEL,-4,User 5,92,26,169,17,103,39,890,9891,2841
Quota Systems Inc.,ACCOUNTLEVEL,-4,User 5,51,15,86,77,109,52,180,2987,445
R-F Industries Inc,ACCOUNTLEVEL,-4,User 5,74,30,179,53,167,48,367,5083,2059
Raceway Engines,ACCOUNTLEVEL,-4,User 5,96,48,99,19,116,10,657,6494,16763
Raleigh Active Wear,ACCOUNTLEVEL,-4,User 5,15,38,174,70,188,16,829,8532,11055
Raleigh Co.,ACCOUNTLEVEL,-4,User 5,11,50,132,12,184,7,228,6067,1579
Ralston Inc.,ACCOUNTLEVEL,-4,User 5,31,33,183,33,170,21,34,3867,14465
Sabena-Belgian World Airlines,ACCOUNTLEVEL,-4,User 5,72,18,59,138,102,44,734,8445,9205
Safeway Plumbing & Heating Inc,ACCOUNTLEVEL,-4,User 5,28,25,182,29,127,26,561,7366,14484
Saint Johns University Staten,ACCOUNTLEVEL,-4,User 5,70,21,89,14,154,11,456,3620,18501
Star Markets,ACCOUNTLEVEL,-4,User 5,72,46,111,90,138,16,870,3465,17861
State House Active Wear,ACCOUNTLEVEL,-4,User 5,45,41,182,25,194,16,455,682,18888
Tapecon Inc,ACCOUNTLEVEL,-4,User 5,57,48,180,126,144,59,868,4578,6789
TDA Industries Inc,ACCOUNTLEVEL,-4,User 5,80,11,171,10,197,47,664,5975,5081
TEAC Corp. of America,ACCOUNTLEVEL,-4,User 5,52,20,62,85,156,55,825,3484,9766
Tech Fire & Safety Company,ACCOUNTLEVEL,-4,User 5,57,27,62,55,168,23,945,6975,11023
Teradyne,ACCOUNTLEVEL,-4,User 5,33,40,148,147,158,53,989,2347,14776
UBAF Arab American Bank,ACCOUNTLEVEL,-4,User 5,79,37,193,39,104,42,903,6554,8643
UniAmerica Inc,ACCOUNTLEVEL,-4,User 5,71,40,127,89,173,30,389,2171,19944
Union Flights,ACCOUNTLEVEL,-4,User 5,29,17,134,148,228,3,483,8892,11364
United Artists Theater Circuit,ACCOUNTLEVEL,-4,User 5,3,31,138,140,191,47,702,8250,11892
United Can Co.,ACCOUNTLEVEL,-4,User 5,33,20,105,72,241,51,85,5199,4284
Veritas Software,ACCOUNTLEVEL,-4,User 5,80,10,170,70,175,15,235,6537,10786
Via Systems,ACCOUNTLEVEL,-4,User 5,16,45,54,54,219,45,369,2388,7842
Vicor,ACCOUNTLEVEL,-4,User 5,81,46,90,58,112,42,12,8774,11029
Volga Boats,ACCOUNTLEVEL,-4,User 5,90,46,147,146,129,42,389,543,15995
Vyrex,ACCOUNTLEVEL,-4,User 5,69,44,66,146,241,47,295,9322,9361
Wallys World,ACCOUNTLEVEL,-4,User 5,50,21,162,9,160,28,496,6799,19008
Westend Dealers,ACCOUNTLEVEL,-4,User 5,99,22,66,31,190,2,117,1611,1660
Westinghouse Corporation,ACCOUNTLEVEL,-4,User 5,89,36,98,126,163,14,405,7892,1795
Wind & Rain,ACCOUNTLEVEL,-4,User 5,2,41,141,92,228,17,787,3649,3672
Wyse Corp.,ACCOUNTLEVEL,-4,User 5,71,38,165,113,143,43,648,238,3650
Xerox,ACCOUNTLEVEL,-4,User 5,67,43,173,30,136,53,436,5870,18635
Yesterday Productions Corp.,ACCOUNTLEVEL,-4,User 5,75,46,165,70,143,26,270,3067,5491
Ziff-Davis Labs,ACCOUNTLEVEL,-4,User 5,8,23,103,48,105,43,127,5795,12846
Zoo Gift Shop,ACCOUNTLEVEL,-4,User 5,34,17,60,36,167,10,758,9671,8588
AAR Corp Hardware Abscoa Division,ACCOUNTLEVEL,-3,User 5,80,17,93,22,106,15,859,9054,9010
Abacus Programming Corporation,ACCOUNTLEVEL,-3,User 5,98,15,70,6,114,54,631,8916,11522
Abberley Kooiman,ACCOUNTLEVEL,-3,User 5,43,43,90,103,121,54,10,6909,4069
Abbett Electric Corp,ACCOUNTLEVEL,-3,User 5,80,28,123,62,166,42,881,57,10002
Abbey Press Inc,ACCOUNTLEVEL,-3,User 5,59,21,58,46,202,15,129,2418,5961
Bachman Information System Inc.,ACCOUNTLEVEL,-3,User 5,26,25,170,20,209,17,558,9574,1763
Back Stage Magazine,ACCOUNTLEVEL,-3,User 5,5,34,171,31,202,39,591,5393,18279
Baker & McKenzie,ACCOUNTLEVEL,-3,User 5,99,37,139,79,184,3,61,5769,14798
Balfour Maclaine International,ACCOUNTLEVEL,-3,User 5,18,40,55,13,183,58,766,4915,8820
Ball & Socket Mfg Co,ACCOUNTLEVEL,-3,User 5,32,31,134,100,128,15,818,1915,7649
Caco-Pacific Corp.,ACCOUNTLEVEL,-3,User 5,0,29,92,60,194,57,310,6135,517
CADAM Inc.,ACCOUNTLEVEL,-3,User 5,91,45,178,122,193,7,995,8485,14621
Cadbury Beverages Div Cadbury,ACCOUNTLEVEL,-3,User 5,93,11,147,119,141,57,121,6821,10841
Cahn Instruments Inc,ACCOUNTLEVEL,-3,User 5,35,12,51,65,175,53,352,9357,8766
Cal-Pac Roofing Inc,ACCOUNTLEVEL,-3,User 5,51,46,105,103,217,20,363,974,15199
Dai-Ichi Kangyo Bank,ACCOUNTLEVEL,-3,User 5,81,48,165,76,242,38,798,1492,4464
Daisy of California,ACCOUNTLEVEL,-3,User 5,64,28,92,21,144,27,894,9834,1241
Daley Business Forms,ACCOUNTLEVEL,-3,User 5,64,41,69,103,182,30,224,9609,19114
Dame Belts & Bag Co Inc,ACCOUNTLEVEL,-3,User 5,39,10,199,94,222,60,324,5713,9569
Dana Marketing Inc,ACCOUNTLEVEL,-3,User 5,31,38,122,114,168,6,925,4296,4473
East Bay Brass Foundry,ACCOUNTLEVEL,-3,User 5,2,13,77,121,168,21,638,3889,16465
East Coast Traders,ACCOUNTLEVEL,-3,User 5,8,43,166,23,172,34,15,167,8985
East/West Computers Inc,ACCOUNTLEVEL,-3,User 5,68,15,57,0,239,56,461,4732,4410
Eastern Municipal Water Distri,ACCOUNTLEVEL,-3,User 5,77,22,195,65,168,47,64,8284,18582
Eastman Kodak Company Health Sciences Division,ACCOUNTLEVEL,-3,User 5,81,38,184,37,200,7,177,7642,17554
Facts on File Newsletter,ACCOUNTLEVEL,-3,User 5,28,50,132,129,146,43,369,8191,1303
Family Magazine,ACCOUNTLEVEL,-3,User 5,91,32,98,120,119,35,950,5641,6427
Fedder RP Corp,ACCOUNTLEVEL,-3,User 5,20,42,172,6,155,28,866,7052,2079
Fell David H & Company Inc,ACCOUNTLEVEL,-3,User 5,65,11,123,38,196,21,899,359,9456
Ferrara Foods & Confections,ACCOUNTLEVEL,-3,User 5,71,13,169,121,235,53,968,2465,13731
G Group,ACCOUNTLEVEL,-3,User 5,40,48,161,50,195,36,861,7309,5113
G-L Veneer Co Inc.,ACCOUNTLEVEL,-3,User 5,4,28,157,40,182,36,664,497,10670
Galbreath Co,ACCOUNTLEVEL,-3,User 5,55,22,54,60,213,54,88,3918,9818
Gallo Ernst & Julio Winery,ACCOUNTLEVEL,-3,User 5,38,22,171,47,240,19,789,5441,11209
Gamblers Anonymous,ACCOUNTLEVEL,-3,User 5,35,25,182,10,136,28,854,3994,11562
Halcyon Assoc,ACCOUNTLEVEL,-3,User 5,57,50,119,126,101,48,377,2626,4692
Hambro International Venture F,ACCOUNTLEVEL,-3,User 5,10,11,97,111,127,27,661,5880,17902
Hardy James G & Co,ACCOUNTLEVEL,-3,User 5,44,27,91,58,118,60,114,2683,18311
Harkavy Information Service,ACCOUNTLEVEL,-3,User 5,8,33,199,138,125,26,321,2660,16549
Harken Marketing Co,ACCOUNTLEVEL,-3,User 5,48,15,70,87,111,41,648,924,5633
IBIS Systems Inc.,ACCOUNTLEVEL,-3,User 5,41,17,168,88,242,13,855,7347,15411
IBK Capital Inc,ACCOUNTLEVEL,-3,User 5,26,28,75,51,208,12,103,1637,3072
IBM Corp Data Systems Div,ACCOUNTLEVEL,-3,User 5,6,38,60,15,173,5,666,4978,9893
ICM Corp,ACCOUNTLEVEL,-3,User 5,72,34,89,7,176,10,919,1448,8735
ImageTek Corp,ACCOUNTLEVEL,-3,User 5,93,43,194,130,126,16,869,16,2479
Jadow B & Sons Inc,ACCOUNTLEVEL,-3,User 5,53,45,63,131,106,39,731,4756,8320
Jaff Brothers Woodworks Inc,ACCOUNTLEVEL,-3,User 5,33,36,122,59,243,6,489,9232,15876
Jandel Scientific Inc.,ACCOUNTLEVEL,-3,User 5,100,43,93,12,214,11,614,5630,13301
Japanese American Citizens Lea,ACCOUNTLEVEL,-3,User 5,47,24,111,112,216,16,824,2829,16359
K & S Contractors Supply Co,ACCOUNTLEVEL,-3,User 5,29,22,76,18,196,56,747,2181,5743
Kahlert Assoc Inc,ACCOUNTLEVEL,-3,User 5,33,26,110,45,238,6,990,9034,16918
Kaiser Steel Resources Inc,ACCOUNTLEVEL,-3,User 5,23,27,94,80,127,51,459,3531,18595
Karabelas Furs Inc,ACCOUNTLEVEL,-3,User 5,32,29,145,19,114,20,815,1988,7036
Karpen & Steel Products Inc,ACCOUNTLEVEL,-3,User 5,54,19,63,97,197,33,335,5063,7380
La Costa Hotel & Spa,ACCOUNTLEVEL,-3,User 5,89,49,168,139,162,46,706,3283,9923
Lafferty RF & Co Inc,ACCOUNTLEVEL,-3,User 5,1,40,135,36,130,41,344,4032,2716
Lake County,ACCOUNTLEVEL,-3,User 5,77,13,192,87,165,37,118,4239,10315
Lakeland Village,ACCOUNTLEVEL,-3,User 5,3,10,177,140,144,19,115,6198,19430
Lexidata Corporation,ACCOUNTLEVEL,-3,User 5,88,14,96,83,201,41,213,23,11656
Madonna Construction Co,ACCOUNTLEVEL,-3,User 5,74,35,159,82,160,5,332,5074,18630
Magma Power Co,ACCOUNTLEVEL,-3,User 5,23,40,138,138,106,55,551,270,8887
Magna Mill Products,ACCOUNTLEVEL,-3,User 5,96,16,70,30,180,58,130,4829,14711
Majestic Entertainment,ACCOUNTLEVEL,-3,User 5,4,47,179,16,202,46,66,384,11547
Mall Side Sports,ACCOUNTLEVEL,-3,User 5,21,46,167,65,204,38,772,4324,2312
N/S Corp,ACCOUNTLEVEL,-3,User 5,51,49,117,137,133,22,886,9968,11089
Nardon Mfg Company Incorporated,ACCOUNTLEVEL,-3,User 5,85,33,54,5,170,29,519,5564,1510
Nash Direct,ACCOUNTLEVEL,-3,User 5,86,22,92,24,118,1,271,606,14887
National Assn of Printing Ink,ACCOUNTLEVEL,-3,User 5,91,31,148,5,209,1,555,1238,17682
Nixdorf Computer,ACCOUNTLEVEL,-3,User 5,1,24,109,5,101,49,655,4683,7027
O-Cel-O Div General Mills Inc.,ACCOUNTLEVEL,-3,User 5,52,47,84,30,107,28,733,5821,10322
Oakland Carbide Engineering &,ACCOUNTLEVEL,-3,User 5,41,23,190,54,204,41,724,7482,8412
Ocean Sports,ACCOUNTLEVEL,-3,User 5,69,12,118,119,191,12,557,2402,19399
Ocean Sports Wear,ACCOUNTLEVEL,-3,User 5,40,26,137,60,174,4,714,9246,5851
OKeeffes Inc,ACCOUNTLEVEL,-3,User 5,62,21,97,7,123,32,917,7407,4933
P & C Food Markets Inc,ACCOUNTLEVEL,-3,User 5,64,40,133,126,205,3,338,701,9589
P.S.C.,ACCOUNTLEVEL,-3,User 5,6,45,140,32,214,21,395,3560,18943
PacDevco Inc,ACCOUNTLEVEL,-3,User 5,7,39,110,129,221,17,672,2534,9983
Pace Press Inc,ACCOUNTLEVEL,-3,User 5,42,46,193,116,248,12,745,3646,7101
Purity-Supreme Inc.,ACCOUNTLEVEL,-3,User 5,51,43,100,109,125,50,344,5320,1607
Quadrex Corp,ACCOUNTLEVEL,-3,User 5,47,44,96,115,220,19,799,4368,7358
Quaker Fashions,ACCOUNTLEVEL,-3,User 5,2,30,106,47,110,60,603,5302,13048
Queensborough Public Library,ACCOUNTLEVEL,-3,User 5,69,25,53,68,140,19,356,8303,8259
Quinn/Brein Inc,ACCOUNTLEVEL,-3,User 5,2,26,191,95,123,11,196,195,4572
Quota Systems Inc.,ACCOUNTLEVEL,-3,User 5,60,48,64,150,146,9,5,6948,19825
R-F Industries Inc,ACCOUNTLEVEL,-3,User 5,9,18,142,85,236,59,35,6682,3305
Raceway Engines,ACCOUNTLEVEL,-3,User 5,40,41,71,107,243,49,582,8147,4945
Raleigh Active Wear,ACCOUNTLEVEL,-3,User 5,48,27,69,64,188,53,831,6513,11675
Raleigh Co.,ACCOUNTLEVEL,-3,User 5,9,31,115,116,163,45,334,3548,4041
Ralston Inc.,ACCOUNTLEVEL,-3,User 5,40,26,118,37,153,25,728,8138,4433
Sabena-Belgian World Airlines,ACCOUNTLEVEL,-3,User 5,8,25,123,129,173,49,846,8363,16101
Safeway Plumbing & Heating Inc,ACCOUNTLEVEL,-3,User 5,19,38,154,107,109,51,312,1508,13009
Saint Johns University Staten,ACCOUNTLEVEL,-3,User 5,31,36,192,50,236,30,625,958,15335
Star Markets,ACCOUNTLEVEL,-3,User 5,33,47,58,7,115,6,340,3527,258
State House Active Wear,ACCOUNTLEVEL,-3,User 5,3,46,69,28,146,46,307,6443,13440
Tapecon Inc,ACCOUNTLEVEL,-3,User 5,53,19,158,88,207,8,27,9165,14827
